image_id,year,image_path,mean_brightness,mean_red,mean_green,mean_blue
08858,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1992_alvin-record_542972_Meny, Stekhuset Östergök, 1986/1992 0013.jpg",0.8738355194383229,0.9811185555814546,0.9425516816056394,0.6978363211278749
08859,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1993_alvin-record_543025_Meny, Aveny, 1986/1993 0001.jpg",0.5859557323400171,0.5960354396878809,0.6026463794380748,0.5591853778940955
08860,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1993_alvin-record_543025_Meny, Aveny, 1986/1993 0002.jpg",0.8725198874889718,0.8884381920812401,0.8930309318114299,0.8360905385742452
08861,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1993_alvin-record_543025_Meny, Aveny, 1986/1993 0003.jpg",0.8383332264264752,0.854245559708043,0.857215833130773,0.8035382864406094
08862,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1993_alvin-record_543025_Meny, Aveny, 1986/1993 0004.jpg",0.9107360649723617,0.9264859912628963,0.9304483251633987,0.8752738784907904
08863,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1993_alvin-record_543025_Meny, Aveny, 1986/1993 0005.jpg",0.8248094494703313,0.8389194687706543,0.8451662415317251,0.7903426381086143
08864,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1994_alvin-record_543106_Meny, Royal Corner, Grand Hotel, 1986/1994 0001.jpg",0.5154920567876558,0.6690402855114538,0.5181170035773209,0.35931888127419254
08865,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1994_alvin-record_543106_Meny, Royal Corner, Grand Hotel, 1986/1994 0002.jpg",0.9345100059919308,0.9657876968915529,0.967616476018725,0.8701258450655145
08866,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1994_alvin-record_543106_Meny, Royal Corner, Grand Hotel, 1986/1994 0003.jpg",0.5568504587986759,0.7176476289342599,0.5618564937099434,0.39104725375182436
08867,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1995_alvin-record_543154_Meny, Anna Rella, 1986/1995 0001.jpg",0.8973930718120582,0.9427368715343281,0.9282550520208084,0.821187291881038
08868,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1995_alvin-record_543154_Meny, Anna Rella, 1986/1995 0002.jpg",0.8777944969271612,0.9241211088273893,0.9052080317855489,0.8040543501685451
08869,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1995_alvin-record_543154_Meny, Anna Rella, 1986/1995 0003.jpg",0.9557473849419731,0.9637210346396177,0.9701882748424854,0.9333328453438161
08870,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1995_alvin-record_543154_Meny, Anna Rella, 1986/1995 0004.jpg",0.9010125000597219,0.9450216924306272,0.9318029934927188,0.826212814255819
08871,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1996_alvin-record_542941_Meny, Hard Rock Cafe, 1986/1996 0001.jpg",0.8370416170542875,0.9435820266592441,0.902530956191625,0.6650118683119937
08872,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1996_alvin-record_542941_Meny, Hard Rock Cafe, 1986/1996 0002.jpg",0.808313865134456,0.9007389280986117,0.8714583407876533,0.6527443265171031
08873,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1996_alvin-record_542941_Meny, Hard Rock Cafe, 1986/1996 0003.jpg",0.8336357191733159,0.9304739689645576,0.900143763144059,0.6702894254113317
08874,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1997_alvin-record_543009_Meny, Amphion, 1986/1997 0001.jpg",0.8904722568262843,0.9269284590557987,0.9092485263733592,0.835239785049695
08875,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1997_alvin-record_543009_Meny, Amphion, 1986/1997 0002.jpg",0.9284485776370733,0.9633319716775599,0.9531571691176471,0.8688565921160132
08876,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1997_alvin-record_543009_Meny, Amphion, 1986/1997 0003.jpg",0.8477594151182052,0.8937980447860963,0.8612007651717711,0.7882794353967483
08877,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1998_alvin-record_543076_Meny, The Golden Days, 1986/1998 0001.jpg",0.7123152601073278,0.7425246846015378,0.7150726077516069,0.6793484879688391
08878,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1998_alvin-record_543076_Meny, The Golden Days, 1986/1998 0002.jpg",0.897683973488714,0.9307657833114659,0.9133682928329324,0.8489178443217436
08879,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1998_alvin-record_543076_Meny, The Golden Days, 1986/1998 0003.jpg",0.8497535618457273,0.8882948683233667,0.8708814344591572,0.790084382754658
08880,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1999_alvin-record_543131_Meny, Yo-Yo, 1986/1999 0001.jpg",0.5542677461438623,0.5926546846172824,0.5722789324290986,0.497869621385206
08881,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1999_alvin-record_543131_Meny, Yo-Yo, 1986/1999 0002.jpg",0.7843740537444582,0.8869448068781709,0.7972100815850816,0.6689672727701221
08882,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/1999_alvin-record_543131_Meny, Yo-Yo, 1986/1999 0003.jpg",0.6614776967041375,0.6970717789987986,0.6818919074741494,0.6054694036394643
08883,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2000_alvin-record_543071_Meny, Mälardrottningen, 1986/2000 0001.jpg",0.279348370345613,0.13809401459447415,0.20337629512032082,0.49657480132204396
08884,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2000_alvin-record_543071_Meny, Mälardrottningen, 1986/2000 0002.jpg",0.8588712242709584,0.8564584232130352,0.8681620695153063,0.8519931800845338
08885,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2000_alvin-record_543071_Meny, Mälardrottningen, 1986/2000 0003.jpg",0.6146805679342445,0.5539688474821746,0.5890343462195484,0.7010385101010099
08886,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2001_alvin-record_543146_Meny, Källaren Diana, 1986/2001 0001.jpg",0.696078900745535,0.7424164260063357,0.7229624732030695,0.6228578030271997
08887,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2001_alvin-record_543146_Meny, Källaren Diana, 1986/2001 0002.jpg",0.7969354797417132,0.8456594690217685,0.8295343137254902,0.7156126564778804
08888,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2001_alvin-record_543146_Meny, Källaren Diana, 1986/2001 0003.jpg",0.8239311968727934,0.8735319153630983,0.8578054347604694,0.7404562404948128
08889,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2001_alvin-record_543146_Meny, Källaren Diana, 1986/2001 0004.jpg",0.6800744553566551,0.7254746214293518,0.706164872808455,0.6085838718321591
08890,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2002_alvin-record_542890_Meny, Källaren Diana, 1986/2002 0001.jpg",0.7655847622278938,0.8103175175889917,0.7970483157105818,0.6893884533841085
08891,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2002_alvin-record_542890_Meny, Källaren Diana, 1986/2002 0002.jpg",0.7519788664664584,0.7971265579549128,0.7840966554891187,0.6747133859553437
08892,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2002_alvin-record_542890_Meny, Källaren Diana, 1986/2002 0003.jpg",0.804810582398001,0.8519979714552954,0.8391512328294828,0.723282542909225
08893,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2436_alvin-record_543201_Meny, Grand Hotel, 1986/2436 0001.jpg",0.8194579173209687,0.9157571314510654,0.8812703585221968,0.6613462619896443
08894,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2436_alvin-record_543201_Meny, Grand Hotel, 1986/2436 0002.jpg",0.8805325665139244,0.9793438965260017,0.9466901108269395,0.7155636921888319
08895,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2494_alvin-record_543400_Meny, Scandinavian Airlines SAS, 1986/2494 0001.jpg",0.9486424363283238,0.9706495556680755,0.9711024871213455,0.9041752661955501
08896,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2494_alvin-record_543400_Meny, Scandinavian Airlines SAS, 1986/2494 0002.jpg",0.5579978106470251,0.5941803428845766,0.5643970027605114,0.5154160862959875
08897,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2494_alvin-record_543400_Meny, Scandinavian Airlines SAS, 1986/2494 0003.jpg",0.953607490900552,0.9738830702565456,0.9759788557077024,0.9109605467374077
08898,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2674_alvin-record_543724_Meny, Château Sainte Anne, 1986/2674 0001.jpg",0.9350704550483389,0.9574907632323763,0.9580579855640172,0.889662616348623
08899,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2674_alvin-record_543724_Meny, Château Sainte Anne, 1986/2674 0002.jpg",0.9588062561819981,0.9807491445205678,0.9826086531608192,0.913060970864607
08900,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2796_alvin-record_543719_Meny, Börsen, Clas på Hörnet, Djurgårdsbrunns Wärdshus KB, Mälardrottningen,_ 1986/2796 0001.jpg",0.9551761656262415,0.9688200552147654,0.9729069338370708,0.9238015078268875
08901,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2796_alvin-record_543719_Meny, Börsen, Clas på Hörnet, Djurgårdsbrunns Wärdshus KB, Mälardrottningen,_ 1986/2796 0002.jpg",0.8748988013174022,0.9024929789624184,0.8919661777471405,0.830237247242647
08902,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/2796_alvin-record_543719_Meny, Börsen, Clas på Hörnet, Djurgårdsbrunns Wärdshus KB, Mälardrottningen,_ 1986/2796 0003.jpg",0.941739430147059,0.956880787037037,0.9597448171977123,0.9085926862064271
08903,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/3779_alvin-record_544697_Meny, Grand Hôtel Saltsjöbaden, 1986/3779 0001.jpg",0.7444918071395225,0.8569065907613046,0.708110952714419,0.6684578779428438
08904,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/3779_alvin-record_544697_Meny, Grand Hôtel Saltsjöbaden, 1986/3779 0002.jpg",0.7970073387955969,0.9147654490427928,0.7583107952851749,0.7179457720588236
08905,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/3786_alvin-record_544914_Meny, Grand Hôtel, 1986/3786 0001.jpg",0.8372545938274736,0.9272151593665483,0.8999482005895032,0.6846004215263691
08906,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/3786_alvin-record_544914_Meny, Grand Hôtel, 1986/3786 0002.jpg",0.8905511257533317,0.9817391018907563,0.9543025448815889,0.7356117304876496
08907,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/3976_alvin-record_544747_Meny, Café Opera, 1986/0001.jpg",0.8763202617231716,0.9208522248808741,0.9188184417447146,0.789290118543926
08908,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/3976_alvin-record_544747_Meny, Café Opera, 1986/0002.jpg",0.8910876169378007,0.9323697958750807,0.9310122877275911,0.8098807672107304
08909,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/3976_alvin-record_544747_Meny, Café Opera, 1986/0003.jpg",0.9023825457790193,0.9507017257845877,0.9430567893183809,0.8133891222340892
08910,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4404_alvin-record_545432_Meny, Mikado, 1986/0001.jpg",0.8955055998093682,0.9316083495029958,0.9302053334354576,0.8247031164896517
08911,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4404_alvin-record_545432_Meny, Mikado, 1986/0002.jpg",0.8454361523002553,0.8812646821193852,0.8777785910936395,0.7772651836877412
08912,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4413_alvin-record_545558_Meny, Restaurant Lorensberg – Moderlogen av TSO 70 åt, 1986/0001.jpg",0.9349678096064815,0.9531496800108932,0.9581004263684639,0.8936533224400872
08913,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4413_alvin-record_545558_Meny, Restaurant Lorensberg – Moderlogen av TSO 70 åt, 1986/0002.jpg",0.9415416280174592,0.9554989852467229,0.9626644636618462,0.906461435143809
08914,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4413_alvin-record_545558_Meny, Restaurant Lorensberg – Moderlogen av TSO 70 åt, 1986/0003.jpg",0.9175374175610357,0.9338547213801955,0.9394601869299252,0.8792973443729861
08915,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4415_alvin-record_545430_Meny, SAS Park Avenue Hotel, 1986/0001.jpg",0.9242349040182862,0.940771484375,0.9476495762597319,0.8842836514201269
08916,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4415_alvin-record_545430_Meny, SAS Park Avenue Hotel, 1986/0002.jpg",0.9744042194869401,0.9852809032266753,0.9921576763718306,0.9457740788623141
08917,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4527_alvin-record_545512_Meny, The Royal Bachelors' Club, 1986/0001.jpg",0.9374264444981156,0.9509266651459855,0.9599891986904251,0.9013634696579363
08918,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4527_alvin-record_545512_Meny, The Royal Bachelors' Club, 1986/0002.jpg",0.9575236835264409,0.9784013758912657,0.9815167112299464,0.9126529634581106
08919,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4759_alvin-record_545718_Meny, Restaurang Alhambra, 1986/0001.jpg",0.6743782276117787,0.6933586436066468,0.6869366036368129,0.6428394355918761
08920,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4759_alvin-record_545718_Meny, Restaurang Alhambra, 1986/0002.jpg",0.7989352270615038,0.8195672163541342,0.8168918261749144,0.7603466386554623
08921,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4759_alvin-record_545718_Meny, Restaurang Alhambra, 1986/0003.jpg",0.8964089472640419,0.9093497384111956,0.9161273418503286,0.8637497615306018
08922,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4759_alvin-record_545718_Meny, Restaurang Alhambra, 1986/0004.jpg",0.8269314337157466,0.8375053756660976,0.8444984301438253,0.798790495337317
08923,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4759_alvin-record_545718_Meny, Restaurang Alhambra, 1986/0005.jpg",0.8521210977244901,0.8620351867659992,0.8695206603419732,0.8248074460654975
08924,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4759_alvin-record_545718_Meny, Restaurang Alhambra, 1986/0006.jpg",0.7998558033410732,0.8088063564241487,0.8160265092879257,0.7747345443111455
08925,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4759_alvin-record_545718_Meny, Restaurang Alhambra, 1986/0007.jpg",0.6478818881555247,0.6539375707632135,0.6615963014963203,0.6281117922070404
08926,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4759_alvin-record_545718_Meny, Restaurang Alhambra, 1986/0008.jpg",0.7983234254013832,0.8158955617207305,0.8151816490118475,0.7638930654715713
08927,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4759_alvin-record_545718_Meny, Restaurang Alhambra, 1986/0009.jpg",0.6354051162577331,0.6467591272805914,0.6469006607489253,0.6125555607436826
08928,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4901_alvin-record_546016_Meny, Interfood, 1986/0001.jpg",0.8701388179693174,0.8874397892837692,0.8896501821214597,0.8333264825027233
08929,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4901_alvin-record_546016_Meny, Interfood, 1986/0002.jpg",0.9489615710693029,0.9551938918898566,0.9585882301593823,0.9331025911586702
08930,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4901_alvin-record_546016_Meny, Interfood, 1986/0003.jpg",0.9534834829823455,0.9594629323447257,0.9628857897907767,0.9381017268115346
08931,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4901_alvin-record_546016_Meny, Interfood, 1986/0004.jpg",0.9466992269284688,0.9532666866363536,0.9567513116841444,0.9300796824649079
08932,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4901_alvin-record_546016_Meny, Interfood, 1986/0005.jpg",0.9386653923964838,0.9468922655479789,0.9511126115949173,0.9179913000465549
08933,1986,"data/MA_Menyer/menus_by_year_swedish_only/1986/4901_alvin-record_546016_Meny, Interfood, 1986/0006.jpg",0.9152412641034069,0.9296778295815533,0.9343279743810933,0.8817179883475739
08934,1987,"data/MA_Menyer/menus_by_year_swedish_only/1987/1733_alvin-record_542629_Meny, Waxholms Hotel, 1987/0001.jpg",0.5713272500517655,0.5574357166248042,0.5813231960311672,0.5752228374993248
08935,1987,"data/MA_Menyer/menus_by_year_swedish_only/1987/1733_alvin-record_542629_Meny, Waxholms Hotel, 1987/0002.jpg",0.9306215624774312,0.9362443591904994,0.9459141158189796,0.9097062124228147
08936,1987,"data/MA_Menyer/menus_by_year_swedish_only/1987/1733_alvin-record_542629_Meny, Waxholms Hotel, 1987/0003.jpg",0.9400386816501464,0.9461431335310367,0.9537510748429205,0.9202218365764815
08937,1987,"data/MA_Menyer/menus_by_year_swedish_only/1987/1733_alvin-record_542629_Meny, Waxholms Hotel, 1987/0004.jpg",0.9125201709366988,0.9149569258815404,0.9255216796663417,0.8970819072622145
08938,1987,"data/MA_Menyer/menus_by_year_swedish_only/1987/1733_alvin-record_542629_Meny, Waxholms Hotel, 1987/0005.jpg",0.9096929038362583,0.9119045835703067,0.9236420163714657,0.8935321115670024
08939,1987,"data/MA_Menyer/menus_by_year_swedish_only/1987/1733_alvin-record_542629_Meny, Waxholms Hotel, 1987/0006.jpg",0.8399037092741137,0.8494966163979365,0.8573052761910548,0.8129092352333495
08940,1987,"data/MA_Menyer/menus_by_year_swedish_only/1987/1785_alvin-record_542794_Meny, Kockarnas Krog, 1987/0001.jpg",0.8704101684909124,0.9466946179156593,0.9121779730727908,0.752357914484287
08941,1987,"data/MA_Menyer/menus_by_year_swedish_only/1987/1785_alvin-record_542794_Meny, Kockarnas Krog, 1987/0002.jpg",0.8600012350555465,0.9345603216320963,0.8999891967806408,0.7454541867539026
08942,1987,"data/MA_Menyer/menus_by_year_swedish_only/1987/1922_alvin-record_542894_Meny, Kockarnas Krog, 1987/0001.jpg",0.8615232831914816,0.9390882975786469,0.9021701950010773,0.7433113569947211
08943,1987,"data/MA_Menyer/menus_by_year_swedish_only/1987/1922_alvin-record_542894_Meny, Kockarnas Krog, 1987/0002.jpg",0.8701133438535231,0.9457336993016385,0.9124321363819501,0.7521741958769809
08944,1987,"data/MA_Menyer/menus_by_year_swedish_only/1987/1960_alvin-record_543074_Meny, Hotell City, Hotell Karelis, 1987/1960 0001.jpg",0.9182308687363835,0.9298687704248365,0.9360626234000544,0.8887612123842593
08945,1987,"data/MA_Menyer/menus_by_year_swedish_only/1987/1960_alvin-record_543074_Meny, Hotell City, Hotell Karelis, 1987/1960 0002.jpg",0.9529644797381095,0.9637222015710716,0.9713304036988758,0.9238408339443811
08946,1987,"data/MA_Menyer/menus_by_year_swedish_only/1987/1963_alvin-record_543166_Meny, Sundbyholms Slott, 1987/1963 0001.jpg",0.8795810952041596,0.8987798796488704,0.8972089918678069,0.8427544140958014
08947,1987,"data/MA_Menyer/menus_by_year_swedish_only/1987/1963_alvin-record_543166_Meny, Sundbyholms Slott, 1987/1963 0002.jpg",0.9061924916720832,0.9107043775728524,0.9161487108655616,0.8917243865778355
08948,1987,"data/MA_Menyer/menus_by_year_swedish_only/1987/1963_alvin-record_543166_Meny, Sundbyholms Slott, 1987/1963 0003.jpg",0.9627818077334527,0.9748503471658001,0.9792657087869678,0.9342293672475895
